Deposit ID,Date_2025,Depo,Volume_2025,Date_2024_Original,Volume_2024_Original
4,2025-11-18,Cleveland County Moore,167.1294305189742,2024-11-18,150.0
29,2025-11-18,Grady County,105.13149213438261,2024-11-18,92.52
2,2025-11-18,Integris Southwest,167.66850200313277,2024-11-18,155.0
1,2025-11-18,Oklahoma Mothers’ Milk Bank,158.9008704621639,2024-11-18,150.0
1,2025-11-18,Oklahoma Mothers’ Milk Bank,169.5723909985831,2024-11-18,150.0
8,2025-11-18,St. Anthony Shawnee Hospital,145.9974922366709,2024-11-18,150.0
5,2025-11-18,Variety Care- Lafayette,152.81873059673055,2024-11-18,150.0
5,2025-11-18,Variety Care- Lafayette,164.4900032166787,2024-11-18,150.0
19,2025-11-18,Woven Leaf,115.76376290740754,2024-11-18,108.87
14,2025-11-18,YWCA South,162.2109149470232,2024-11-18,150.0
13,2025-11-19,Jane Phillips Medical Center,102.02418152230226,2024-11-19,107.15
21,2025-11-19,Salina Regional,154.5398537257392,2024-11-19,136.8
20,2025-11-19,Southeast KS Health Department,130.20970182440772,2024-11-19,122.22
8,2025-11-19,St. Anthony Shawnee Hospital,145.63363554300454,2024-11-19,150.0
5,2025-11-19,Variety Care- Lafayette,152.3038411757333,2024-11-19,150.0
24,2025-11-19,Washington Regional Medical Center,105.1068346463607,2024-11-19,94.24
19,2025-11-19,Woven Leaf,101.6103046574694,2024-11-19,98.66
14,2025-11-19,YWCA South,144.8361884349246,2024-11-19,130.46
7,2025-11-20,Canadian Valley,144.51702540271683,2024-11-20,150.0
34,2025-11-20,Carter County Health Department,123.31036710989264,2024-11-20,107.59
4,2025-11-20,Cleveland County Moore,147.67571630839086,2024-11-20,150.0
27,2025-11-20,Comanche County Memorial Hospital,103.7066469977515,2024-11-20,94.47
31,2025-11-20,Custer County,110.44592625002744,2024-11-20,103.32
6,2025-11-20,Edmond Hope Center,138.60848946406853,2024-11-20,132.92
6,2025-11-20,Edmond Hope Center,146.06127286527334,2024-11-20,150.0
17,2025-11-20,KUMC - Kansas Health Systems – St. Francis Campus,117.7153306892549,2024-11-20,108.82
16,2025-11-20,KUMC - University of Kansas Health System,145.61165785247778,2024-11-20,137.83
16,2025-11-20,KUMC - University of Kansas Health System,144.03201586850872,2024-11-20,135.42
22,2025-11-20,Kansas Birth Justice Society,122.95565834891745,2024-11-20,123.83
10,2025-11-20,OBI,145.59795026625144,2024-11-20,150.0
9,2025-11-20,OU Children’s Hospital,167.06220688452152,2024-11-20,150.0
12,2025-11-20,St. John Owasso,146.2434436396151,2024-11-20,144.9
19,2025-11-20,Woven Leaf,91.06993481570755,2024-11-20,80.05
14,2025-11-20,YWCA South,143.4733033814156,2024-11-20,150.0
30,2025-11-21,Beckham County,76.2235462896587,2024-11-21,76.18
7,2025-11-21,Canadian Valley,141.19748098627653,2024-11-21,147.07
6,2025-11-21,Edmond Hope Center,151.21172475773372,2024-11-21,138.93
2,2025-11-21,Integris Southwest,142.22486972577823,2024-11-21,137.25
13,2025-11-21,Jane Phillips Medical Center,126.72916245723992,2024-11-21,118.13
37,2025-11-21,McAlester Regional Health,93.25006222866455,2024-11-21,93.69
9,2025-11-21,OU Children’s Hospital,148.95718509880206,2024-11-21,143.01
1,2025-11-21,Oklahoma Mothers’ Milk Bank,152.92556385941265,2024-11-21,150.0
32,2025-11-21,Pontotoc County,132.12561591763324,2024-11-21,115.5
8,2025-11-21,St. Anthony Shawnee Hospital,172.00701619540988,2024-11-21,150.0
8,2025-11-21,St. Anthony Shawnee Hospital,150.29012516851242,2024-11-21,150.0
11,2025-11-21,Tulsa Hillcrest Hospital,104.2937192230464,2024-11-21,97.88
5,2025-11-21,Variety Care- Lafayette,144.08295773578809,2024-11-21,150.0
30,2025-11-22,Beckham County,111.88186169284,2024-11-22,100.42
7,2025-11-22,Canadian Valley,50.16261249674076,2024-11-22,45.0
7,2025-11-22,Canadian Valley,159.1729433553418,2024-11-22,155.0
4,2025-11-22,Cleveland County Moore,153.02457328005045,2024-11-22,150.0
27,2025-11-22,Comanche County Memorial Hospital,85.00818170922769,2024-11-22,85.5
31,2025-11-22,Custer County,93.34511676557595,2024-11-22,91.29
3,2025-11-22,Integris Baptist,145.0152605489918,2024-11-22,130.51
3,2025-11-22,Integris Baptist,140.98634828502202,2024-11-22,135.13
2,2025-11-22,Integris Southwest,165.02173432552271,2024-11-22,148.04
35,2025-11-22,Jackson County Altus,149.93698979558516,2024-11-22,134.09
22,2025-11-22,Kansas Birth Justice Society,129.34202802663302,2024-11-22,126.04
33,2025-11-22,McIntosh County,107.8758334837925,2024-11-22,105.57
9,2025-11-22,OU Children’s Hospital,142.23653101797152,2024-11-22,147.1
1,2025-11-22,Oklahoma Mothers’ Milk Bank,166.7521721668107,2024-11-22,150.0
21,2025-11-22,Salina Regional,147.44264532944044,2024-11-22,141.03
21,2025-11-22,Salina Regional,140.43064334463045,2024-11-22,141.59
11,2025-11-22,Tulsa Hillcrest Hospital,115.59872659353498,2024-11-22,110.47
15,2025-11-22,YWCA East,152.34538448392834,2024-11-22,150.0
7,2025-11-23,Canadian Valley,138.8440831369749,2024-11-23,137.38
7,2025-11-23,Canadian Valley,133.66807103695024,2024-11-23,123.62
23,2025-11-23,Flint Hills- Riley County Health Department,149.37889273942395,2024-11-23,142.93
2,2025-11-23,Integris Southwest,158.44716458060194,2024-11-23,150.0
13,2025-11-23,Jane Phillips Medical Center,122.31633383081356,2024-11-23,112.55
10,2025-11-23,OBI,129.75862682565872,2024-11-23,125.79
9,2025-11-23,OU Children’s Hospital,145.58459820281615,2024-11-23,139.74
9,2025-11-23,OU Children’s Hospital,153.37029443027163,2024-11-23,134.92
8,2025-11-23,St. Anthony Shawnee Hospital,143.69315210209697,2024-11-23,147.57
5,2025-11-23,Variety Care- Lafayette,170.47664635257934,2024-11-23,150.0
5,2025-11-23,Variety Care- Lafayette,143.47977182353486,2024-11-23,150.0
15,2025-11-23,YWCA East,147.33656435925366,2024-11-23,150.0
36,2025-11-24,Alliance Health Woodward,127.35441455646091,2024-11-24,119.87
4,2025-11-24,Cleveland County Moore,162.35333197414914,2024-11-24,150.0
6,2025-11-24,Edmond Hope Center,170.65446474642462,2024-11-24,150.0
23,2025-11-24,Flint Hills- Riley County Health Department,154.94761440029166,2024-11-24,141.77
23,2025-11-24,Flint Hills- Riley County Health Department,142.5548012289181,2024-11-24,147.67
3,2025-11-24,Integris Baptist,152.13611635685228,2024-11-24,147.2
2,2025-11-24,Integris Southwest,144.5535135769805,2024-11-24,150.0
10,2025-11-24,OBI,171.63452722104856,2024-11-24,150.0
1,2025-11-24,Oklahoma Mothers’ Milk Bank,153.13998614955247,2024-11-24,150.0
18,2025-11-24,Shawnee Mission MC,100.97693856716329,2024-11-24,103.75
8,2025-11-24,St. Anthony Shawnee Hospital,124.8673382346321,2024-11-24,116.42
36,2025-11-25,Alliance Health Woodward,84.49531478555538,2024-11-25,86.1
7,2025-11-25,Canadian Valley,103.11893320642838,2024-11-25,101.0
27,2025-11-25,Comanche County Memorial Hospital,75.76245973888128,2024-11-25,78.59
6,2025-11-25,Edmond Hope Center,167.31906449211738,2024-11-25,150.0
6,2025-11-25,Edmond Hope Center,127.94413628632407,2024-11-25,133.5
23,2025-11-25,Flint Hills- Riley County Health Department,154.59623268399756,2024-11-25,150.0
2,2025-11-25,Integris Southwest,114.73459839073982,2024-11-25,118.14
17,2025-11-25,KUMC - Kansas Health Systems – St. Francis Campus,144.54789401834668,2024-11-25,129.88
16,2025-11-25,KUMC - University of Kansas Health System,139.6819519419577,2024-11-25,129.14
9,2025-11-25,OU Children’s Hospital,145.27098299673648,2024-11-25,133.87
1,2025-11-25,Oklahoma Mothers’ Milk Bank,50.25279609427655,2024-11-25,45.0
1,2025-11-25,Oklahoma Mothers’ Milk Bank,160.85493060309665,2024-11-25,150.0
1,2025-11-25,Oklahoma Mothers’ Milk Bank,153.70373835398112,2024-11-25,150.0
1,2025-11-25,Oklahoma Mothers’ Milk Bank,154.89517551623157,2024-11-25,150.0
20,2025-11-25,Southeast KS Health Department,145.5852137672777,2024-11-25,145.43
8,2025-11-25,St. Anthony Shawnee Hospital,146.56785685937197,2024-11-25,142.43
12,2025-11-25,St. John Owasso,119.19071675010699,2024-11-25,112.43
5,2025-11-25,Variety Care- Lafayette,147.95336601652085,2024-11-25,150.0
36,2025-11-26,Alliance Health Woodward,93.80936014424879,2024-11-26,94.16
4,2025-11-26,Cleveland County Moore,155.07548627706362,2024-11-26,150.0
31,2025-11-26,Custer County,96.06804737130467,2024-11-26,90.51
3,2025-11-26,Integris Baptist,147.54610967299556,2024-11-26,150.0
13,2025-11-26,Jane Phillips Medical Center,108.65973441779035,2024-11-26,95.18
22,2025-11-26,Kansas Birth Justice Society,122.40159041217056,2024-11-26,111.65
22,2025-11-26,Kansas Birth Justice Society,126.09027423569778,2024-11-26,126.84
37,2025-11-26,McAlester Regional Health,68.10297220539923,2024-11-26,64.83
1,2025-11-26,Oklahoma Mothers’ Milk Bank,168.87990647035423,2024-11-26,150.0
7,2025-11-27,Canadian Valley,158.43882055052794,2024-11-27,150.0
6,2025-11-27,Edmond Hope Center,145.1046044312873,2024-11-27,134.72
3,2025-11-27,Integris Baptist,157.797766468708,2024-11-27,143.39
3,2025-11-27,Integris Baptist,147.60460578512468,2024-11-27,135.98
3,2025-11-27,Integris Baptist,153.1062863851935,2024-11-27,147.83
17,2025-11-27,KUMC - Kansas Health Systems – St. Francis Campus,113.8723872629164,2024-11-27,100.48
16,2025-11-27,KUMC - University of Kansas Health System,126.16157658762816,2024-11-27,128.83
9,2025-11-27,OU Children’s Hospital,169.08545316388035,2024-11-27,150.0
9,2025-11-27,OU Children’s Hospital,170.5291234250247,2024-11-27,150.0
32,2025-11-27,Pontotoc County,147.98944153623665,2024-11-27,134.99
8,2025-11-27,St. Anthony Shawnee Hospital,154.59631899551468,2024-11-27,150.0
11,2025-11-27,Tulsa Hillcrest Hospital,117.6324979644912,2024-11-27,105.51
14,2025-11-27,YWCA South,150.38750657406783,2024-11-27,139.77
30,2025-11-28,Beckham County,104.24255246938199,2024-11-28,93.17
4,2025-11-28,Cleveland County Moore,155.4390511902304,2024-11-28,150.0
4,2025-11-28,Cleveland County Moore,153.87121456149106,2024-11-28,150.0
2,2025-11-28,Integris Southwest,143.67808242724956,2024-11-28,150.0
22,2025-11-28,Kansas Birth Justice Society,144.3961595543894,2024-11-28,137.94
33,2025-11-28,McIntosh County,116.6935415318039,2024-11-28,104.29
10,2025-11-28,OBI,149.31332931324962,2024-11-28,141.12
9,2025-11-28,OU Children’s Hospital,138.035482465285,2024-11-28,136.44
9,2025-11-28,OU Children’s Hospital,146.78821172426996,2024-11-28,137.88
1,2025-11-28,Oklahoma Mothers’ Milk Bank,152.25633588828634,2024-11-28,150.0
18,2025-11-28,Shawnee Mission MC,162.91581654573025,2024-11-28,143.79
8,2025-11-28,St. Anthony Shawnee Hospital,146.57423675268578,2024-11-28,131.27
12,2025-11-28,St. John Owasso,146.46819159354627,2024-11-28,139.12
15,2025-11-28,YWCA East,150.03507802645203,2024-11-28,150.0
6,2025-11-29,Edmond Hope Center,162.96738444638063,2024-11-29,142.56
2,2025-11-29,Integris Southwest,153.12419731505045,2024-11-29,141.23
35,2025-11-29,Jackson County Altus,127.60221393927903,2024-11-29,116.46
33,2025-11-29,McIntosh County,102.44004197267358,2024-11-29,99.55
25,2025-11-29,South Central Medical Center,157.7474341259717,2024-11-29,137.69
11,2025-11-29,Tulsa Hillcrest Hospital,90.06452298824567,2024-11-29,89.67
5,2025-11-29,Variety Care- Lafayette,152.87418295231274,2024-11-29,150.0
19,2025-11-29,Woven Leaf,131.69462295384167,2024-11-29,138.44
7,2025-11-30,Canadian Valley,150.41717236867717,2024-11-30,135.92
7,2025-11-30,Canadian Valley,150.47785351896357,2024-11-30,150.0
4,2025-11-30,Cleveland County Moore,160.60586419503363,2024-11-30,150.0
31,2025-11-30,Custer County,108.25118658494063,2024-11-30,94.29
6,2025-11-30,Edmond Hope Center,146.11162736367265,2024-11-30,150.0
3,2025-11-30,Integris Baptist,166.66290129137937,2024-11-30,150.0
2,2025-11-30,Integris Southwest,158.21031442759292,2024-11-30,138.86
2,2025-11-30,Integris Southwest,160.72687448488293,2024-11-30,147.78
9,2025-11-30,OU Children’s Hospital,137.2365151900924,2024-11-30,143.68
11,2025-11-30,Tulsa Hillcrest Hospital,93.7359196500542,2024-11-30,86.64
15,2025-11-30,YWCA East,140.41538748876545,2024-11-30,136.32
23,2025-12-01,Flint Hills- Riley County Health Department,158.8937562518437,2024-12-01,150.0
2,2025-12-01,Integris Southwest,170.6558935041939,2024-12-01,150.0
35,2025-12-01,Jackson County Altus,115.98700046914168,2024-12-01,107.94
13,2025-12-01,Jane Phillips Medical Center,103.70278435842324,2024-12-01,105.15
37,2025-12-01,McAlester Regional Health,111.60674191983851,2024-12-01,112.22
21,2025-12-01,Salina Regional,82.13770658150251,2024-12-01,79.48
18,2025-12-01,Shawnee Mission MC,111.42968389641769,2024-12-01,113.22
5,2025-12-01,Variety Care- Lafayette,147.30676802929517,2024-12-01,150.0
19,2025-12-01,Woven Leaf,120.04820330725093,2024-12-01,118.69
7,2025-12-02,Canadian Valley,142.99777441897794,2024-12-02,150.0
6,2025-12-02,Edmond Hope Center,145.5073669116863,2024-12-02,150.0
23,2025-12-02,Flint Hills- Riley County Health Department,162.3515604793187,2024-12-02,150.0
28,2025-12-02,Garfield County Health Department,148.24143974470658,2024-12-02,138.48
3,2025-12-02,Integris Baptist,171.7407178814565,2024-12-02,150.0
16,2025-12-02,KUMC - University of Kansas Health System,143.21123260933555,2024-12-02,150.0
1,2025-12-02,Oklahoma Mothers’ Milk Bank,149.51438499279192,2024-12-02,150.0
20,2025-12-02,Southeast KS Health Department,154.29311722678202,2024-12-02,150.0
8,2025-12-02,St. Anthony Shawnee Hospital,141.12004466613885,2024-12-02,124.93
8,2025-12-02,St. Anthony Shawnee Hospital,167.54841617083213,2024-12-02,150.0
11,2025-12-02,Tulsa Hillcrest Hospital,135.51089319724218,2024-12-02,137.91
5,2025-12-02,Variety Care- Lafayette,153.87348641301747,2024-12-02,139.7
5,2025-12-02,Variety Care- Lafayette,145.02382986778147,2024-12-02,150.0
24,2025-12-02,Washington Regional Medical Center,103.99340942741185,2024-12-02,100.61
15,2025-12-02,YWCA East,146.29020036978022,2024-12-02,149.72
27,2025-12-03,Comanche County Memorial Hospital,92.65201371479313,2024-12-03,96.5
6,2025-12-03,Edmond Hope Center,170.29391393868553,2024-12-03,150.0
35,2025-12-03,Jackson County Altus,116.22777968757192,2024-12-03,116.66
10,2025-12-03,OBI,135.60966550578823,2024-12-03,131.16
12,2025-12-03,St. John Owasso,110.84568459898661,2024-12-03,115.72
11,2025-12-03,Tulsa Hillcrest Hospital,139.62871348912918,2024-12-03,124.26
30,2025-12-04,Beckham County,47.61302536589022,2024-12-04,50.0
4,2025-12-04,Cleveland County Moore,151.69298468110114,2024-12-04,150.0
2,2025-12-04,Integris Southwest,141.6297006485465,2024-12-04,148.19
2,2025-12-04,Integris Southwest,159.9975717693767,2024-12-04,150.0
18,2025-12-04,Shawnee Mission MC,143.70774009027696,2024-12-04,150.0
25,2025-12-04,South Central Medical Center,121.02480151731051,2024-12-04,109.28
20,2025-12-04,Southeast KS Health Department,148.3725238915682,2024-12-04,144.25
5,2025-12-04,Variety Care- Lafayette,159.7184959820703,2024-12-04,150.0
19,2025-12-04,Woven Leaf,102.79531036725159,2024-12-04,96.28
30,2025-12-05,Beckham County,97.87892211356252,2024-12-05,97.46
34,2025-12-05,Carter County Health Department,97.15120823296478,2024-12-05,85.91
4,2025-12-05,Cleveland County Moore,158.82595987511107,2024-12-05,150.0
23,2025-12-05,Flint Hills- Riley County Health Department,153.7416591152213,2024-12-05,150.0
17,2025-12-05,KUMC - Kansas Health Systems – St. Francis Campus,116.28403464919636,2024-12-05,115.7
10,2025-12-05,OBI,131.8358079306433,2024-12-05,127.35
1,2025-12-05,Oklahoma Mothers’ Milk Bank,163.78316593901923,2024-12-05,150.0
32,2025-12-05,Pontotoc County,99.13622315934583,2024-12-05,86.6
8,2025-12-05,St. Anthony Shawnee Hospital,154.43053243299164,2024-12-05,150.0
19,2025-12-05,Woven Leaf,140.12852479980282,2024-12-05,132.2
14,2025-12-05,YWCA South,144.01719311472687,2024-12-05,150.0
4,2025-12-06,Cleveland County Moore,170.41195260507973,2024-12-06,150.0
23,2025-12-06,Flint Hills- Riley County Health Department,156.00175918278674,2024-12-06,150.0
3,2025-12-06,Integris Baptist,111.0267902336107,2024-12-06,111.6
22,2025-12-06,Kansas Birth Justice Society,141.28962118881978,2024-12-06,126.55
10,2025-12-06,OBI,138.15585932753726,2024-12-06,138.82
9,2025-12-06,OU Children’s Hospital,155.01371296724793,2024-12-06,139.51
9,2025-12-06,OU Children’s Hospital,156.86439447692015,2024-12-06,140.88
21,2025-12-06,Salina Regional,149.35748272183181,2024-12-06,146.79
20,2025-12-06,Southeast KS Health Department,143.80062142154017,2024-12-06,148.39
11,2025-12-06,Tulsa Hillcrest Hospital,120.86712401648855,2024-12-06,125.03
5,2025-12-06,Variety Care- Lafayette,168.62065366372317,2024-12-06,150.0
7,2025-12-07,Canadian Valley,134.0901516187196,2024-12-07,136.51
7,2025-12-07,Canadian Valley,151.10210697622776,2024-12-07,141.96
31,2025-12-07,Custer County,117.10355697665184,2024-12-07,121.95
6,2025-12-07,Edmond Hope Center,157.2760614214287,2024-12-07,150.0
3,2025-12-07,Integris Baptist,152.53203536966248,2024-12-07,150.0
3,2025-12-07,Integris Baptist,165.30482789370475,2024-12-07,150.0
17,2025-12-07,KUMC - Kansas Health Systems – St. Francis Campus,147.66339131279364,2024-12-07,132.9
22,2025-12-07,Kansas Birth Justice Society,158.398217607907,2024-12-07,150.0
9,2025-12-07,OU Children’s Hospital,135.77609479592837,2024-12-07,136.84
8,2025-12-07,St. Anthony Shawnee Hospital,155.76321104039158,2024-12-07,150.0
8,2025-12-07,St. Anthony Shawnee Hospital,154.33716945956772,2024-12-07,150.0
19,2025-12-07,Woven Leaf,158.95530533619862,2024-12-07,144.44
34,2025-12-08,Carter County Health Department,111.91532474944705,2024-12-08,111.51
31,2025-12-08,Custer County,118.33085887905854,2024-12-08,123.09
3,2025-12-08,Integris Baptist,147.1169971408132,2024-12-08,150.0
2,2025-12-08,Integris Southwest,122.53022923823424,2024-12-08,125.05
35,2025-12-08,Jackson County Altus,129.47655983260793,2024-12-08,119.23
13,2025-12-08,Jane Phillips Medical Center,108.65122653255777,2024-12-08,106.29
17,2025-12-08,KUMC - Kansas Health Systems – St. Francis Campus,127.02349095179362,2024-12-08,132.74
16,2025-12-08,KUMC - University of Kansas Health System,132.66022455832834,2024-12-08,121.77
16,2025-12-08,KUMC - University of Kansas Health System,137.0122539653819,2024-12-08,138.58
22,2025-12-08,Kansas Birth Justice Society,138.2757365936308,2024-12-08,122.67
1,2025-12-08,Oklahoma Mothers’ Milk Bank,154.75366744225445,2024-12-08,150.0
1,2025-12-08,Oklahoma Mothers’ Milk Bank,154.25731688831726,2024-12-08,150.0
1,2025-12-08,Oklahoma Mothers’ Milk Bank,150.29484413820896,2024-12-08,150.0
8,2025-12-08,St. Anthony Shawnee Hospital,161.74513443768757,2024-12-08,150.0
30,2025-12-09,Beckham County,134.74002703742477,2024-12-09,120.82
4,2025-12-09,Cleveland County Moore,149.39981261889722,2024-12-09,150.0
4,2025-12-09,Cleveland County Moore,162.6715152987511,2024-12-09,150.0
6,2025-12-09,Edmond Hope Center,154.83911916198693,2024-12-09,150.0
2,2025-12-09,Integris Southwest,169.3706983279985,2024-12-09,150.0
2,2025-12-09,Integris Southwest,162.6927639273365,2024-12-09,150.0
10,2025-12-09,OBI,162.6260999480525,2024-12-09,145.87
20,2025-12-09,Southeast KS Health Department,130.1430826783279,2024-12-09,130.39
11,2025-12-09,Tulsa Hillcrest Hospital,45.42558483853194,2024-12-09,45.0
30,2025-12-10,Beckham County,69.5117319855984,2024-12-10,71.94
7,2025-12-10,Canadian Valley,153.3142351542466,2024-12-10,150.0
27,2025-12-10,Comanche County Memorial Hospital,105.93125154856585,2024-12-10,92.3
